,score,text,cityName
481,0,@SarasolaKike La próxima vez q vaya a Madrid iré a tu hotel!!! Este es mi grano de arena!! O a Milán q vivo en Italia!!!<U+0001F618><U+0001F618><U+0001F618>,Milan
482,-1,@loosebool I still can't understand what is duty of a corporator from different parties with no responsibilities. T… https://t.co/JrkBEcNFsg,Milan
483,0,"@MelaniaTrumpe Italy is doing it! Hotel Michelangelo in Milan is available to those who have to quarantine! 
https://t.co/9VBGcBHpTI",Milan
484,0,"5 cosas sobre mí, una es mentira:
1. Volé a Alemania con el DNI caducado.
2. Thomas Y. de Kamelot estuvo en mi casa… https://t.co/XSDfTTOfvM",Milan
485,-1,Are @Accor seriously not offering a refund for my stay in a MILAN hotel in April?! I’d expect this from an independ… https://t.co/Ar04u8kDuK,Milan
486,-1,@jennifermxavier @DrFredXavier Virtual conf from office in Pitt not quite the same as being in Milan. Can’t bring m… https://t.co/Lwyl62HMD1,Milan
487,0,"RT @egreen460: https://t.co/gmZtjLFTYA - ONLY $49

#Italy #florence #Leisure #Rome #Venice #Travel #Traveling #lakegarda #Duomo #Milan #pug…",Milan
488,0,@kate_dipti @IndiaDevelopme1 @PublicSantacruz @mybmc Workers need to take things seriously instead of risking their… https://t.co/XIFy7MjO3I,Milan
489,0,"@mybmcWardHW @MumbaiPolice too many bikers are seen around Hotel Milan International,Khotwadi,PM RD.,&amp;TPS6
Most of… https://t.co/iCnXF6wfVX",Milan
490,0,"RT @JorgeIvanov4: Se molestan los más sencibles con los Pobres porque Bartol alquilo un hotel al Esposo de Verónica Alonso, mi repudio va m…",Milan
491,0,"Se molestan los más sencibles con los Pobres porque Bartol alquilo un hotel al Esposo de Verónica Alonso, mi repudi… https://t.co/Fnt7kss9Kf",Milan
492,0,This time 3 years ago me and @Karaleex we’re shit faced in Milan walking around in our pyjamas singing and dancing… https://t.co/u6xsE1XgaB,Milan
493,0,"RT @rociiio_campo: Hoy se cumplen dos años de mi confinamiento en un hotel de Milán (Italia), me anticipé a la realidad",Milan
494,-1,te la pasate burlandote de mi diciendo POBRE HOMBRE Ya No sabe como llamar la atencionn solo por que nos acostamos… https://t.co/XiqOn9kszz,Milan
495,-1,"@Nath_2389 @hotelsdotcom Had one booked for Milan next week, https://t.co/JFXVgxGyCh were NO help and the hotel has… https://t.co/rKE3M3lZod",Milan
496,0,"Hoy se cumplen dos años de mi confinamiento en un hotel de Milán (Italia), me anticipé a la realidad",Milan
497,0,"RT @egreen460: https://t.co/gmZtjLFTYA - ONLY $49

#Italy #florence #Leisure #Rome #Venice #Travel #Traveling #lakegarda #Duomo #Milan #pug…",Milan
498,0,"https://t.co/gmZtjLFTYA - ONLY $49

#Italy #florence #Leisure #Rome #Venice #Travel #Traveling #lakegarda #Duomo… https://t.co/q7MJfuxOgx",Milan
499,0,@Astrid_Libre @Ryanair_ES Yo iba del 15 al 21 a Milán y a Viena con Ryanair y eran billetes para Pablo y para mi y… https://t.co/e1AvMgKdkd,Milan
500,-1,"@benihertello @GARA_jiturria @luciomolina O pensar que un virus chino que vuela de Wuhan a Milan, no iba a volar de… https://t.co/gCSp7on2tJ",Milan
501,0,@vtchakarova @GrayConnolly @andrewmichta @yhazony @TheresaAFallon @dmarusic @FrencLindley I was due to be in Vienna… https://t.co/52SdaDOoZP,Vienna
502,0,"RT @trebography: Photos from a 2km radius.
Vienna Woods Hotel, Glanmire.

@GNBCORK @PhotosCork @ThePhotoHour @pure_cork 
@500pxrtg @FotoRsh…",Vienna
503,0,John Lennon &amp; Yoko Ono - Hotel Sacher press conference (Vienna) https://t.co/dHTbwSXgXD via @YouTube - DID YOU KNOW… https://t.co/TGWWlKO6td,Vienna
504,0,"RT @trebography: Photos from a 2km radius.
Vienna Woods Hotel, Glanmire.

@GNBCORK @PhotosCork @ThePhotoHour @pure_cork 
@500pxrtg @FotoRsh…",Vienna
505,0,"RT @trebography: Photos from a 2km radius.
Vienna Woods Hotel, Glanmire.

@GNBCORK @PhotosCork @ThePhotoHour @pure_cork 
@500pxrtg @FotoRsh…",Vienna
506,0,"RT @trebography: Photos from a 2km radius.
Vienna Woods Hotel, Glanmire.

@GNBCORK @PhotosCork @ThePhotoHour @pure_cork 
@500pxrtg @FotoRsh…",Vienna
507,0,"Photos from a 2km radius.
Vienna Woods Hotel, Glanmire.

@GNBCORK @PhotosCork @ThePhotoHour @pure_cork 
@500pxrtg… https://t.co/qKcHQVxvmT",Vienna
508,0,"@IanCheeseman I went to Vienna in 1970 with my elder brother 
Plane , transfer,hotel , transfer to ground , ticket… https://t.co/Ts2TIsno4c",Vienna
509,0,RT @beatlesfab4ever: OTD 31MAR1969 The 7 “bed-in” held by #JohnLennon and Yoko Ono at the Amsterdam Hilton ended and they both flew to Vien…,Vienna
510,0,RT @beatlesfab4ever: OTD 31MAR1969 The 7 “bed-in” held by #JohnLennon and Yoko Ono at the Amsterdam Hilton ended and they both flew to Vien…,Vienna
511,0,RT @beatlesfab4ever: OTD 31MAR1969 The 7 “bed-in” held by #JohnLennon and Yoko Ono at the Amsterdam Hilton ended and they both flew to Vien…,Vienna
512,0,@adrianmckinty @LaFamiliaFilm In Vienna I once tried to find the locations in the film. Very relevant to this dark… https://t.co/3N0i8eioP0,Vienna
513,0,"RT @beatlesbible: John Lennon and Yoko Ono's Amsterdam bed-in finished on 31 March 1969.

They flew to Vienna and stayed at the Hotel Sache…",Vienna
514,0,OTD 31MAR1969 The 7 “bed-in” held by #JohnLennon and Yoko Ono at the Amsterdam Hilton ended and they both flew to V… https://t.co/45cZl6nBx3,Vienna
515,0,"My previous post : The Park Hyatt Vienna Interview with Monique Dekker, General Manager of the Park Hyatt Vienna
On… https://t.co/UNabll7Uyr",Vienna
516,0,"In Vienna Dr K. takes a room at the Hotel Matschakerhof, out of sympathy with Grillparzer, who always dined there.… https://t.co/PGaUew08a5",Vienna
517,0,"RT @beatlesbible: John Lennon and Yoko Ono's Amsterdam bed-in finished on 31 March 1969.

They flew to Vienna and stayed at the Hotel Sache…",Vienna
518,0,@kippaxireland @goat101010 You knows it <U+0001F60E>. <U+0001F590> <U+0001F44D><U+0001F44A> ! Although I do believe that me and you are the only ones who appre… https://t.co/5Xfar3ZqU7,Vienna
519,0,"RT @MaxiOesing: Food, that appeared on my Day 1 of quarantine in an old Vienna Hotel I was assigned to..

Absolutely worth the 500¥ a day..…",Vienna
520,0,"La cama de Amsterdam de John Lennon y Yoko Ono terminó el 31 de marzo de 1969.

Volaron a Viena y se alojaron en el… https://t.co/I7A1a37s4m",Vienna
521,0,"Mercure Josefshof Wien (****)

GEORGINA COSTAMAGNA has just reviewed the hotel Mercure Josefshof Wien in Vienna - A… https://t.co/cb3Vj6KEiS",Vienna
522,0,"RT @beatlesbible: John Lennon and Yoko Ono's Amsterdam bed-in finished on 31 March 1969.

They flew to Vienna and stayed at the Hotel Sache…",Vienna
523,0,"RT @beatlesbible: John Lennon and Yoko Ono's Amsterdam bed-in finished on 31 March 1969.

They flew to Vienna and stayed at the Hotel Sache…",Vienna
524,0,"RT @beatlesbible: John Lennon and Yoko Ono's Amsterdam bed-in finished on 31 March 1969.

They flew to Vienna and stayed at the Hotel Sache…",Vienna
525,0,"John Lennon and Yoko Ono's Amsterdam bed-in finished on 31 March 1969.

They flew to Vienna and stayed at the Hotel… https://t.co/v5ZUbvzYL3",Vienna
526,0,RT @blakesmustache: 10/9: Parnas and Fruman meet with Giuliani for lunch at the Trump Hotel in DC before heading to the airport for their f…,Vienna
527,0,"Vienna hotel lie in Qingdao to be city a gleam of coastal , eastern newly developed area .-–<U+4E2D><U+82F1><U+96D9><U+8A9E><U+53E5><U+5B50>… https://t.co/sVzfhpoN2J",Vienna
528,0,@P47Rl07 @VeltmanLee @vaporbatrecords @celeste1753 @Lucidenchants @straymagnet1 @alittlesugar @ILLSK1LL… https://t.co/FTpcyMToxs,Vienna
529,0,"31 de marzo de 1969. El Bed-In en Amsterdam de #JohnLennon y #YokoOno termina en este día.
Volaron a Viena y se alo… https://t.co/CLmQqzYazN",Vienna
530,0,"FYI, I popped into him in Vienna in Aug 2016 TWICE, and he somehow remembered me from accidential Starbucks run-in… https://t.co/FkmqAsEdAZ",Vienna
531,0,RT @Moonspinner55: THE NIGHT PORTER (74) Hotel clerk in 57 Vienna recognizes a guest as his former sex-slave from the Nazi camps of WWII wh…,Vienna
532,0,RT @jacquemanabat: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was…,Vienna
533,0,RT @jacquemanabat: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was…,Vienna
534,0,RT @AlexJungle2: Hotel Hubertus in Italy <U+0001F1EE><U+0001F1F9> https://t.co/OjYsfidIxG,Vienna
535,0,"Welcome to the hotel Vienna, suck a lovely place, but it means nothing to me oh Vienna #fourinabed",Vienna
536,0,"@PMOIndia @DrSJaishankar @MamataOfficial 
Currently stuck in Vienna. In a press conference today, Austrian govt has… https://t.co/SCGCHbHZTc",Vienna
537,0,"groceries arrived! <U+0001F379> this is a Wiener Madl knock-off from the cocktail list at the Blaue Bar, Hotel Sacher in Vienn… https://t.co/gLC9j3hmIR",Vienna
538,0,"#REVIEW <U+27A1> Nuestra #experiencia en el #hotel @ZeitgeistVienna 4*

https://t.co/PAtc2tfwTS

#opinion #Viena #Wien #Austria #archivoDinky",Vienna
539,0,"Hotel Ekazent Schönbrunn (***)

FRANCO JOSE' BALUYOT has just reviewed the hotel Hotel Ekazent Schönbrunn in Vienna… https://t.co/Fa3KvzxTtn",Vienna
540,0,RT @FindYourHSpot: Great Find -  H-Spot #Accomodation #HotelscomUK “Vienna Hotel Shajing – Shenzhen” https://t.co/1HkhUPwkA8 &lt; Buy it here…,Vienna
541,0,"Coronavirus crisis: we're speaking to Martin Ykema, Chief Operating Officer of the hospitality company Vienna House… https://t.co/CwOo1tZyaw",Vienna
542,0,@Accor @All 1)I have made an irrevocable reservation with your reservation confirmation number 2862483054 to your I… https://t.co/EvoXxEox8d,Vienna
543,0,"#Austria #Vienna #Coronavirus

The Vienna Hotel Intercontinental has announced that from April 1st it will cook 400… https://t.co/fQHDRPfSJI",Vienna
544,0,RT @jacquemanabat: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was…,Vienna
545,0,RT @ABSCBNNews: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was ca…,Vienna
546,0,RT @ABSCBNNews: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was ca…,Vienna
547,0,RT @ABSCBNNews: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was ca…,Vienna
548,0,RT @ABSCBNNews: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was ca…,Vienna
549,0,RT @ABSCBNNews: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was ca…,Vienna
550,0,"Early breakfast at Hotel Bristol, Vienna. Wonderful memory. https://t.co/BLg4RtODen",Vienna
551,0,RT @ABSCBNNews: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was ca…,Vienna
552,0,RT @ABSCBNNews: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was ca…,Vienna
553,0,More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their fligh… https://t.co/AoWJkSq5Gk,Vienna
554,0,Zato u Luksemburgu zdravstveni radnici koji su iz inostranstva mogu u Luksemburg dovesti svoje familije kojima drza… https://t.co/Qm5lwT28CJ,Vienna
555,0,RT @jacquemanabat: More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their flight was…,Vienna
556,0,More than 200 passengers of Austrian Airlines flight (Vienna via Hanoi) sent to a hotel near NAIA after their fligh… https://t.co/pkS5dh4Ude,Vienna
557,0,"How often, I thought to myself, had I lain thus in a hotel room, in Vienna or Frankfurt or Brussels, with my hands… https://t.co/sQaX5zdijs",Vienna
558,0,"Can't wait to life in Vienna.
Never ever paying for an hotel when I am going to an concert which means that I have more money for merch <U+0001F60D>",Vienna
559,0,@BaronCorbinWWE Some movies worth to watch: The Shape of Water; Birdman; Grand Budapest Hotel; The Third Man (takes… https://t.co/TvwLoPHaIs,Vienna
560,0,RT @FindYourHSpot: Great Find -  H-Spot #Accomodation #HotelscomUK “Vienna Hotel Shajing – Shenzhen” https://t.co/1HkhUPwkA8 &lt; Buy it here…,Vienna
561,0,RT @FindYourHSpot: Great Find -  H-Spot #Accomodation #HotelscomUK “Vienna Hotel Shajing – Shenzhen” https://t.co/1HkhUPwkA8 &lt; Buy it here…,Vienna
562,0,RT @FindYourHSpot: Great Find -  H-Spot #Accomodation #HotelscomUK “Vienna Hotel Shajing – Shenzhen” https://t.co/1HkhUPwkA8 &lt; Buy it here…,Vienna
563,0,Great Find -  H-Spot #Accomodation #HotelscomUK “Vienna Hotel Shajing – Shenzhen” https://t.co/1HkhUPwkA8 &lt; Buy it here now!,Vienna
564,0,RT @SandraKovac333: @CeeckhoutKiki me2; my nephew repatriated from Peru safely back to Slovenia via Vienna yesterday; along with a friend a…,Vienna
565,0,@CeeckhoutKiki me2; my nephew repatriated from Peru safely back to Slovenia via Vienna yesterday; along with a frie… https://t.co/dyA24maLw0,Vienna
566,0,"RT @german_ariantor: OMFG! @ArianaGrande watched @SpongeBob in german her hotel room in Vienna, Austria yesterday! <U+0001F63B><U+0001F49B><U+0001F604> #SWTVienna https://t…",Vienna
567,0,"RT @MxBadgerNorth: This indoor life... 
Art Nouveau staircases
1. Hôtel Tassel, Brussels, Victor Horta, 1892–93
2. Casa Sayrach, Barcelona,…",Vienna
568,0,"RT @MxBadgerNorth: This indoor life... 
Art Nouveau staircases
1. Hôtel Tassel, Brussels, Victor Horta, 1892–93
2. Casa Sayrach, Barcelona,…",Vienna
569,0,"RT @MxBadgerNorth: This indoor life... 
Art Nouveau staircases
1. Hôtel Tassel, Brussels, Victor Horta, 1892–93
2. Casa Sayrach, Barcelona,…",Vienna
570,0,@eva_millonigg @aufstehnat Die ausländischen Bauarbeiter bitte aus Massenunterkünften rausholen und auch dort unter… https://t.co/QtL19jz4rg,Vienna
571,0,"RT @MxBadgerNorth: This indoor life... 
Art Nouveau staircases
1. Hôtel Tassel, Brussels, Victor Horta, 1892–93
2. Casa Sayrach, Barcelona,…",Vienna
572,0,"RT @MxBadgerNorth: This indoor life... 
Art Nouveau staircases
1. Hôtel Tassel, Brussels, Victor Horta, 1892–93
2. Casa Sayrach, Barcelona,…",Vienna
573,0,"RT @CyrusAdevirus: @gbolahanba Billions 
Catch 22
Grand hotel
Halt and catch fire 
House of cards
Marco Polo
Mcmafia
Taboo
Poldark 
The las…",Vienna
574,0,"@gbolahanba Billions 
Catch 22
Grand hotel
Halt and catch fire 
House of cards
Marco Polo
Mcmafia
Taboo
Poldark 
Th… https://t.co/9AYCD4eDu9",Vienna
575,0,@_austrian I have a flight from Vienna to Sofia next Saturday. The hotel has cancelled and I have been ordered by m… https://t.co/6t1CCfttv1,Vienna
576,0,"This indoor life... 
Art Nouveau staircases
1. Hôtel Tassel, Brussels, Victor Horta, 1892–93
2. Casa Sayrach, Barce… https://t.co/2bLERfttXn",Vienna
